Customer ID,First Name,Last Name,Email,Phone,Date of Birth
1,John,Smith,john.smith@gmail.com,123-456-7890,15/07/1985
2,Emily,Johnson,emily.j@yahoo.com,987-654-3210,28/02/1990
3,Michael,Williams,mike.w@examplecorp.com,555-123-4567,10/11/1978
4,Sarah,Davis,sarah.d@gmail.com,777-888-9999,03/06/2000
5,David,Brown,david.b@yahoo.com,222-333-4444,22/09/1995
6,Jessica,Miller,jessica.m@examplecorp.com,555-789-1234,17/04/1989
7,Andrew,Wilson,andrew.w@gmail.com,123-987-6543,05/10/1992
8,Olivia,Martinez,olivia.m@yahoo.com,666-555-4444,30/12/1982
9,Ethan,Anderson,ethan.anderson@gmail.com,777-555-2222,12/08/2002
10,Ava,Thompson,ava.t@examplecorp.com,333-222-1111,19/03/1975
11,Liam,White,liam.white@yahoo.com,555-666-7777,08/09/1998
12,Mia,Harris,mia.h@gmail.com,999-888-7777,14/06/1987
13,Noah,Martin,noah.m@examplecorp.com,111-222-3333,01/11/2004
14,Sophia,Jackson,sophia.j@yahoo.com,444-555-6666,20/07/1993
15,James,Lee,james.lee@gmail.com,777-777-7777,25/12/1976
16,Isabella,Garcia,isabella.g@yahoo.com,888-999-0000,03/04/2001
17,Benjamin,Clark,benjamin.clark@gmail.com,123-456-7890,09/08/1991
18,Amelia,Walker,amelia.w@examplecorp.com,555-111-9999,11/02/1984
19,Oliver,Rodriguez,oliver.r@yahoo.com,777-123-4567,07/05/2003
20,Emma,Hall,emma.h@gmail.com,222-888-7777,28/10/1979
